MSG,3,,,06A07E,,,,,,,34975,,,42.50981,-71.07692,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,532,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.51059,-71.07568,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,35000,,,,,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,532,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.51128,-71.07468,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,532,48,,,64,,0,0,0,0
MSG,3,,,738043,,,,,,,32000,,,42.34456,-70.11375,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,532,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.51285,-71.07222,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.51352,-71.07124,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,532,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.51416,-71.07024,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,4,,,738043,,,,,,,,438,239,,,-64,,0,0,0,0
MSG,5,,,738043,,,,,,,32000,,,,,,,,,,
MSG,4,,,06A07E,,,,,,,,532,48,,,0,,0,0,0,0
MSG,5,,,738043,,,,,,,32000,,,,,,,,,,
MSG,4,,,738043,,,,,,,,438,239,,,-64,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,35000,,,,,,,0,0,0,0
MSG,1,,,06A07E,,,,,,QTR756  ,,,,,,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.51756,-71.06500,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.51839,-71.06379,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,531,48,,,0,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,,,,
MSG,3,,,06A07E,,,,,,,34975,,,42.51920,-71.06250,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,531,48,,,0,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,531,48,,,0,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,,,,
MSG,5,,,06A07E,,,,,,,34975,,,,,,,,,,
MSG,5,,,06A07E,,,,,,,34975,,,,,,,,,,
MSG,4,,,06A07E,,,,,,,,531,48,,,0,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,531,48,,,0,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,531,48,,,0,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.52245,-71.05757,,,0,0,0,0
MSG,3,,,49302D,,,,,,,38000,,,,,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.52375,-71.05555,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,3,,,49302D,,,,,,,38000,,,,,,,0,0,0,0
MSG,4,,,49302D,,,,,,,,434,232,,,-64,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,531,48,,,0,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.52455,-71.05433,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.52519,-71.05331,,,0,0,0,0
MSG,1,,,06A07E,,,,,,QTR756  ,,,,,,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,531,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.52617,-71.05184,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,531,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.52679,-71.05083,,,0,0,0,0
MSG,1,,,49302D,,,,,,JME502D ,,,,,,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,531,48,,,64,,0,0,0,0
MSG,3,,,49302D,,,,,,,38000,,,,,,,0,0,0,0
MSG,4,,,49302D,,,,,,,,435,232,,,-64,,0,0,0,0
MSG,3,,,49302D,,,,,,,38000,,,,,,,0,0,0,0
MSG,4,,,49302D,,,,,,,,435,232,,,-64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.52840,-71.04833,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,,,,
MSG,4,,,06A07E,,,,,,,,531,48,,,0,,0,0,0,0
MSG,3,,,49302D,,,,,,,38000,,,,,,,0,0,0,0
MSG,4,,,49302D,,,,,,,,435,232,,,-64,,0,0,0,0
MSG,5,,,49302D,,,,,,,38000,,,,,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,,,,
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,5,,,49302D,,,,,,,38000,,,,,,,,,,
MSG,5,,,49302D,,,,,,,38000,,,,,,,,,,
MSG,5,,,49302D,,,,,,,38000,,,,,,,,,,
MSG,3,,,49302D,,,,,,,38000,,,,,,,0,0,0,0
MSG,4,,,49302D,,,,,,,,435,232,,,-64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.53166,-71.04341,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.53231,-71.04239,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,3,,,49302D,,,,,,,38000,,,,,,,0,0,0,0
MSG,4,,,49302D,,,,,,,,435,232,,,-64,,0,0,0,0
MSG,1,,,06A07E,,,,,,QTR756  ,,,,,,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.53408,-71.03964,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,,,,
MSG,5,,,06A07E,,,,,,,34975,,,,,,,,,,
MSG,5,,,06A07E,,,,,,,34975,,,,,,,,,,
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,1,,,49302D,,,,,,JME502D ,,,,,,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,3,,,49302D,,,,,,,38000,,,,,,,0,0,0,0
MSG,4,,,49302D,,,,,,,,435,232,,,-64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.53585,-71.03690,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.53650,-71.03591,,,0,0,0,0
MSG,5,,,49302D,,,,,,,38000,,,,,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,,,,
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,5,,,49302D,,,,,,,38000,,,,,,,,,,
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.53729,-71.03466,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.53796,-71.03373,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,35000,,,42.53878,-71.03242,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,5,,,738043,,,,,,,32000,,,,,,,0,0,0,0
MSG,5,,,06A07E,,,,,,,34975,,,,,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,34975,,,42.53943,-71.03148,,,0,0,0,0
MSG,4,,,738043,,,,,,,,437,239,,,0,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,1,,,738043,,,,,,ELY001  ,,,,,,,,0,0,0,0
MSG,3,,,738043,,,,,,,32000,,,42.34456,-70.11375,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,35000,,,42.54102,-71.02897,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,1,,,06A07E,,,,,,QTR756  ,,,,,,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,35000,,,42.54200,-71.02751,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,35000,,,42.54283,-71.02623,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,35000,,,42.54364,-71.02499,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,35000,,,42.54442,-71.02374,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,5,,,06A07E,,,,,,,35000,,,,,,,,,,
MSG,5,,,06A07E,,,,,,,35000,,,,,,,0,0,0,0
MSG,3,,,06A07E,,,,,,,35000,,,42.54525,-71.02252,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,5,,,06A07E,,,,,,,35000,,,,,,,,,,
MSG,5,,,06A07E,,,,,,,35000,,,,,,,,,,
MSG,5,,,06A07E,,,,,,,35000,,,,,,,,,,
MSG,3,,,06A07E,,,,,,,35000,,,42.54605,-71.02131,,,0,0,0,0
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,5,,,06A07E,,,,,,,35000,,,,,,,,,,
MSG,4,,,06A07E,,,,,,,,530,48,,,64,,0,0,0,0
MSG,3,,,06A07E,,,,,,,35000,,,42.54749,-71.01907,,,0,0,0,0
